"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
116,6.06,2191,0.290756772831082,0.26,8.2,2199,0.365587935189251,0.61,0.496068770624697,51.6205897943582,0.978626414704137,0.960902851571795,6.96,295.502312610298,50.7932838542736,46,1.43,0.01
117,6.06,2191,0.264426762871444,0.26,8.2,2199,0.433460732467938,0.61,0.510082457661629,54.6969418709632,0.989272919454612,0.974027018894907,6.96,283.597278066352,50.9102579076774,52,1.43,0.01
118,6.06,2191,0.246828573774546,0.26,8.2,2199,0.354958959075157,0.61,0.523664392419159,63.0733800509479,0.991591771020554,0.974491862085182,6.96,242.920735286456,51.7768363137031,45,1.43,0.01
119,6.06,2191,0.281106916312128,0.26,8.2,2199,0.429667154198978,0.61,0.482677723132074,47.5455069465097,0.980210072397254,0.960936867681798,6.96,309.23827743521,51.7052413100144,47,1.43,0.01
120,6.06,2191,0.238084654249251,0.26,8.2,2199,0.414128943684045,0.61,0.419835134521127,49.7578374359291,0.963480326532386,0.959934572007973,6.96,289.768562392704,52.7787613059976,53,1.43,0.01
121,6.06,2191,0.576295927911997,0.26,8.2,2199,0.663882516878191,0.61,0.148953667171299,56.89687106153,0.951299920332385,0.95147388664959,6.96,96.0021361610852,44.5613793888711,13,1.43,0.01
122,6.06,2191,0.542638833904639,0.26,8.2,2199,0.571823735017795,0.61,0.13458359722048,46.9432545998134,0.962343360715313,0.944584464560729,6.96,108.318530628458,46.8246412987239,7,1.43,0.01
123,6.06,2191,0.608968145810068,0.26,8.2,2199,0.47530088778073,0.61,0.171783334575593,55.8815256212838,0.967866884599207,0.934202302791644,6.96,147.945071029477,47.9837066222332,13,1.43,0.01
124,6.06,2191,0.524837135691196,0.26,8.2,2199,0.499355475366581,0.61,0.146250273659825,48.3249116162769,0.979030969309388,0.947209210176487,6.96,92.8132727211341,50.7594548409223,12,1.43,0.01
125,6.06,2191,0.569067144002765,0.26,8.2,2199,0.67118847639719,0.61,0.12737387239933,48.7956658131443,0.971322841699002,0.943995806681458,6.96,115.572512390558,44.7323862650199,11,1.43,0.01
126,6.06,2191,0.608265074091032,0.26,8.2,2199,0.546883783530909,0.61,0.115178619548678,52.5743146832101,0.979347140201135,0.951525231920648,6.96,91.1390798822977,45.9329418533249,10,1.43,0.01
