Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
3,21,42,1,2,0.7100000000000004,2,6,31,78,14,106,3.6999999999999806,1.9400000000000015,2.099999999999999,0.48000000000000026,6,5,6,3,12,9,9,3,4,0,16,7,H,0.30833333333333335,0.21555555555555564,0.2333333333333334,0.16000000000000003
4,1,1,0,7,0.47000000000000025,2,3,16,13,17,72,6.4999999999999165,2.0000000000000013,8.009999999999874,0.17,14,6,13,1,19,9,22,1,6,0.5,22,7,H,0.3421052631578949,0.22222222222222232,0.36409090909090924,0.17
4,1,2,0,8,0.7900000000000005,3,7,119,112,2,1,4.939999999999957,1.360000000000001,3.6699999999999657,0.4400000000000002,9,6,9,1,19,9,15,1,2,0,16,7,H,0.2600000000000001,0.15111111111111114,0.24466666666666675,0.4400000000000002
4,2,3,0,9,0.36000000000000015,2,3,70,65,64,22,4.28999999999996,2.0899999999999994,1.1700000000000008,2.1299999999999986,9,5,4,4,11,8,4,8,4,0.5,18,7,H,0.3900000000000002,0.2612500000000001,0.2925000000000001,0.2662500000000001
4,2,4,0,4,0.4100000000000002,2,4,104,82,100,75,4.2599999999999625,5.919999999999918,0.09,0.5800000000000003,13,9,1,1,17,15,1,1,2,0,10,7,H,0.2505882352941177,0.3946666666666669,0.09,0.5800000000000003
4,3,5,0,5,0.22000000000000006,3,3,116,14,70,115,26.100000000001245,3.329999999999973,0.01,0.01,20,12,1,1,81,13,1,1,5,0,14,7,H,0.32222222222222235,0.25615384615384623,0.01,0.01
4,3,6,0,6,0.49000000000000027,2,5,104,4,28,3,6.249999999999922,1.0300000000000007,1.460000000000001,0.5900000000000003,11,3,4,3,19,5,4,3,6,0,19,7,H,0.32894736842105277,0.20600000000000004,0.36500000000000016,0.19666666666666674
4,4,7,0,9,1.500000000000001,6,7,61,67,63,109,7.249999999999923,1.1800000000000008,0.25000000000000006,0.7300000000000004,17,5,1,3,30,9,1,3,4,0.5,14,7,H,0.24166666666666675,0.13111111111111112,0.25000000000000006,0.24333333333333343
4,4,8,0,2,0.2800000000000001,2,3,57,25,51,103,6.819999999999905,1.8300000000000014,1.310000000000001,3.569999999999968,12,4,4,6,21,4,5,6,4,0,15,7,H,0.3247619047619049,0.45750000000000024,0.26200000000000007,0.5950000000000003
4,5,9,0,5,0.4100000000000002,2,3,45,109,41,116,4.299999999999962,2.5899999999999888,0.6000000000000003,2.429999999999992,10,7,2,5,13,10,2,5,5,0,14,7,H,0.3307692307692309,0.25900000000000006,0.3000000000000001,0.48600000000000027
4,5,10,0,9,0.6900000000000004,6,8,69,107,97,90,6.8499999999999135,2.3199999999999945,1.1000000000000008,0.6300000000000003,16,4,2,2,30,4,2,3,4,0,11,7,H,0.22833333333333342,0.5800000000000003,0.5500000000000003,0.21000000000000008
4,6,11,0,1,0.3100000000000001,2,5,73,81,54,47,6.069999999999922,0.3100000000000001,2.0300000000000007,1.1500000000000008,13,1,3,3,20,1,3,4,3,0,15,7,H,0.30350000000000016,0.3100000000000001,0.6766666666666671,0.2875000000000001
4,6,12,0,6,2.3099999999999947,5,9,113,110,68,5,9.31999999999989,3.279999999999974,2.3299999999999943,2.5899999999999888,19,11,4,3,30,14,4,3,6,0,14,7,H,0.3106666666666668,0.23428571428571437,0.5825000000000002,0.863333333333334
4,7,13,1,2,0.2900000000000001,2,5,119,115,42,9,7.51999999999989,1.9500000000000015,2.479999999999991,2.769999999999985,10,3,6,3,24,4,8,3,4,0,15,7,H,0.31333333333333346,0.48750000000000027,0.3100000000000001,0.9233333333333335
4,7,14,1,3,0.3300000000000001,3,4,72,17,14,20,6.969999999999903,1.7100000000000013,0.2800000000000001,6.8899999999998975,14,3,1,10,27,3,1,14,5,0.5,22,7,H,0.25814814814814824,0.5700000000000003,0.2800000000000001,0.492142857142857
4,8,15,1,8,0.3200000000000001,2,3,97,100,106,42,2.819999999999991,1.5800000000000012,2.7799999999999847,1.390000000000001,7,2,7,4,8,10,8,6,2,0.5,11,7,H,0.3525000000000002,0.15800000000000006,0.34750000000000014,0.23166666666666677
