Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
12,6.06,2191,0.54342548920773,0.26,8.2,2199,0.802779690218158,0.61,0.411830643936992,81.2100899612997,0.852642672527582,0.988454683314543,6.96,75.137825988559,39.9534183430369,12,1.43,0.01
13,6.06,2191,0.648410849208012,0.26,8.2,2199,0.561811365700094,0.61,0.250618702024221,12.5074999935459,0.916545955090318,0.995801951986505,6.96,452.920912944758,46.0409521053312,2,1.43,0.01
14,6.06,2191,0.654638726366684,0.26,8.2,2199,0.402477967879502,0.61,0.135540272407234,18.5921321406495,0.897283586457837,0.995477473059436,6.96,425.898035103967,43.3020517656347,15,1.43,0.01
15,6.06,2191,0.656121797040105,0.26,8.2,2199,0.407204868738307,0.61,0.251510972455144,12.6732206593733,0.900633873155806,0.986183223951375,6.96,433.034310759557,40.5605666497373,8,1.43,0.01
16,6.06,2191,0.19357570592314,0.26,8.2,2199,0.405006708670408,0.61,0.442560728229582,21.0057883851696,0.927145370140672,0.992760807984043,6.96,321.34593153749603,39.0588379084365,7,1.43,0.01
17,6.06,2191,0.203670827606693,0.26,8.2,2199,0.278959312941879,0.61,0.336053258664906,18.8658212593291,0.916304087897763,0.993988703871612,6.96,352.221508287871,39.7450734999031,9,1.43,0.01
18,6.06,2191,0.200214821910486,0.26,8.2,2199,0.3407490324229,0.61,0.424705612584949,17.2843009049539,0.926311388265342,0.989801720143761,6.96,327.765727867419,42.8690008738544,11,1.43,0.01
19,6.06,2191,0.195084403594956,0.26,8.2,2199,0.264279807033017,0.61,0.442031756155193,19.5451033350546,0.892784039199352,0.985001342520583,6.96,394.531074123969,47.7867655912763,8,1.43,0.01
20,6.06,2191,0.21928178346715901,0.26,8.2,2199,0.286238876217976,0.61,0.434735057167709,29.745461065555,0.908548121990636,0.991056571407709,6.96,401.894551994326,44.9790560212918,11,1.43,0.01
21,6.06,2191,0.257669682912529,0.26,8.2,2199,0.567404512868728,0.61,0.891337388716638,27.0755488632713,0.829578774279449,0.993313566596713,6.96,107.792796274181,13.9354133655434,25,1.43,0.01
