"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
24,6.06,2191,0.422491325289011,0.26,8.2,2199,0.343286916912533,0.61,0.504659089632332,85.8422130034305,0.940859941561008,0.988170772926882,6.96,87.6411218575668,53.1766929316684,42,1.43,0.01
25,6.06,2191,0.516905426913872,0.26,8.2,2199,0.318383288589306,0.61,0.380508711859584,79.427339817863,0.965225337539101,0.99578030077368,6.96,83.6523929152172,47.9290517383255,41,1.43,0.01
26,6.06,2191,0.449516301611438,0.26,8.2,2199,0.0945909782757517,0.61,0.149354116655886,64.2243355393875,0.963654904205352,0.979301845968934,6.96,247.60752454726,40.7856085378793,32,1.43,0.01
27,6.06,2191,0.519061648426577,0.26,8.2,2199,0.129424651197856,0.61,0.131514172144234,64.9939006634522,0.990449234627187,0.983483222403796,6.96,291.949730728753,36.1401346052182,33,1.43,0.01
28,6.06,2191,0.442482491275296,0.26,8.2,2199,0.0923906736054923,0.61,0.134584484770894,67.8951782288495,0.996906794363633,0.989056538210483,6.96,276.729231547564,34.9525181984529,42,1.43,0.01
29,6.06,2191,0.494579291082919,0.26,8.2,2199,0.136988113958156,0.61,0.142372113242745,67.254610641161,0.998626064637676,0.990823424730683,6.96,284.309995485935,37.0674761070288,38,1.43,0.01
30,6.06,2191,0.52332707978785,0.26,8.2,2199,0.17741016116715,0.61,0.0683522630855441,56.7929303527344,0.972540948435664,0.990918761037523,6.96,316.555614705198,35.2581203064416,34,1.43,0.01
31,6.06,2191,0.532086326265708,0.26,8.2,2199,0.188687086801743,0.61,0.0561892661452293,60.4770299999509,0.996534324714914,0.988297046974534,6.96,223.596954420675,38.5413525181357,40,1.43,0.01
32,6.06,2191,0.527549781939015,0.26,8.2,2199,0.113977980425349,0.61,0.168636637814343,69.4751925135497,0.981876855676994,0.994854420025134,6.96,272.867519284599,35.586075445218,36,1.43,0.01
33,6.06,2191,0.466131057795137,0.26,8.2,2199,0.162177833074471,0.61,0.108233649693429,60.8526110018138,0.96873031385988,0.993854857880855,6.96,236.927919331007,38.8018683196162,38,1.43,0.01
34,6.06,2191,0.475941870911047,0.26,8.2,2199,-0.000495599072659392,0.61,0.192380249574781,58.4552721094806,0.971196953224018,0.995097403346794,6.96,235.311417055782,39.080070000072,37,1.43,0.01
35,6.06,2191,0.463908781297505,0.26,8.2,2199,0.788504507635953,0.61,0.618163678869605,66.4330834767316,0.876996373639209,0.98832413272257,6.96,72.9435362045653,18.934187595977,27,1.43,0.01
36,6.06,2191,0.480995629318059,0.26,8.2,2199,0.802453843095573,0.61,0.669966320507228,70.5549998453353,0.891369398844196,0.992065027298173,6.96,59.828668598365,16.1386896223994,32,1.43,0.01
37,6.06,2191,0.411441409420222,0.26,8.2,2199,0.760805145428749,0.61,0.552422885112464,77.6752534799743,0.861964037262602,0.994052847202634,6.96,22.8049469239078,12.4357760912855,33,1.43,0.01
38,6.06,2191,0.48116312449798,0.26,8.2,2199,0.748742367058294,0.61,0.63282563213259,79.4346766325179,0.870120636618463,0.99748000631365,6.96,18.1896749788895,16.7331751099089,29,1.43,0.01
39,6.06,2191,0.481101423017681,0.26,8.2,2199,0.877075081934454,0.61,0.651690256595612,71.3703127030749,0.866501354028238,0.989128663048847,6.96,16.8010343870148,12.6904626549338,27,1.43,0.01
40,6.06,2191,0.480712134661153,0.26,8.2,2199,0.935672893711599,0.61,0.545360743775964,73.0282286426518,0.883925200358732,0.990961498471675,6.96,65.8623509097844,18.7733705993043,24,1.43,0.01
41,6.06,2191,0.390357695743442,0.26,8.2,2199,0.793084327793913,0.61,0.648988902419806,62.2990336606745,0.866775209533749,0.995530914275674,6.96,113.783387382329,16.0819788472843,32,1.43,0.01
42,6.06,2191,0.559441130198538,0.26,8.2,2199,0.328306671676924,0.61,0.745054570175707,85.497222538339,0.83096094911499,0.998566308012465,6.96,73.0058703195769,6.93151035446208,19,1.43,0.01
43,6.06,2191,0.552324417810887,0.26,8.2,2199,0.192522446557647,0.61,0.742022348232567,94.6171744216699,0.85125630441634,0.999096417897614,6.96,79.1366435332689,11.8592433752259,23,1.43,0.01
44,6.06,2191,0.609586523622274,0.26,8.2,2199,0.381591879183194,0.61,0.76643310572952,86.1416402042378,0.827878503040876,0.99494047764712,6.96,70.1377795908134,7.3697469330742,15,1.43,0.01
45,6.06,2191,0.560053440099582,0.26,8.2,2199,0.0318974611491431,0.61,0.148673219159246,84.3827364398167,0.945679870353779,0.997271588287782,6.96,459.889325342653,38.6386866553105,14,1.43,0.01
46,6.06,2191,0.520106816096231,0.26,8.2,2199,0.0451558747470845,0.61,0.242998989410698,85.4220770243555,0.955653525622329,0.988762659399305,6.96,439.449278580537,33.6919838571339,21,1.43,0.01
47,6.06,2191,0.537536208666861,0.26,8.2,2199,-0.0894744113411289,0.61,0.218015922792256,95.4332302361727,0.951530479624635,0.993513755138498,6.96,443.683701326186,35.8471699651447,20,1.43,0.01
48,6.06,2191,0.481655776528642,0.26,8.2,2199,-0.0312990097186994,0.61,0.196786044463515,95.8887887969613,0.950255594881019,0.993504346978385,6.96,476.029196562758,31.74721219762,26,1.43,0.01
49,6.06,2191,0.592408175533637,0.26,8.2,2199,0.0521350851890165,0.61,0.216239674054086,93.431443319656,0.972762205790496,0.999959324669559,6.96,414.02382123149,32.9132278961362,26,1.43,0.01
50,6.06,2191,0.568754683779553,0.26,8.2,2199,0.0356752893563826,0.61,0.152968054190278,87.8248304538429,0.960291749261087,0.997485301658977,6.96,457.259977802681,37.6110427564243,28,1.43,0.01
51,6.06,2191,0.172901213634759,0.26,8.2,2199,0.0760569141127635,0.61,0.273358709253371,89.3597235865891,0.81005427466426,0.965727862008382,6.96,41.4549279402941,34.4502690678579,73,1.43,0.01
52,6.06,2191,0.254312464958057,0.26,8.2,2199,0.151515716814669,0.61,0.25880046505481,95.2933727353811,0.79403502579499,0.970472807209473,6.96,3.05816114079207,42.9121086675325,68,1.43,0.01
53,6.06,2191,0.260626174509525,0.26,8.2,2199,0.0561244592417497,0.61,0.325382671356201,93.1466292506084,0.798930632497184,0.95774609749252,6.96,52.7852855379693,37.7181986955227,74,1.43,0.01
54,6.06,2191,0.164462248645723,0.26,8.2,2199,0.197035792178707,0.61,0.275268286690116,78.8356081033126,0.833096988459118,0.972927019815426,6.96,-17.0632618987933,41.2427332008374,76,1.43,0.01
55,6.06,2191,0.153154953364283,0.26,8.2,2199,0.0859989588030148,0.61,0.318281641416252,90.0434642573819,0.811993621175177,0.963985784748103,6.96,52.0308564444073,39.6924972137786,75,1.43,0.01
56,6.06,2191,0.249631856502965,0.26,8.2,2199,0.0720771486752201,0.61,0.244939000569284,97.2922246167436,0.829347038042732,0.970237036869396,6.96,52.0656908609904,34.463887283823,77,1.43,0.01
57,6.06,2191,0.250526728099212,0.26,8.2,2199,0.0828480269175488,0.61,0.352032739892602,92.234033882618,0.828022765086033,0.964533490608912,6.96,-4.06668089665473,36.3953941644635,70,1.43,0.01
58,6.06,2191,0.184825981371105,0.26,8.2,2199,0.112240977806272,0.61,0.244778695963323,78.5232438202947,0.814011934676208,0.958270582445432,6.96,10.039768504817,36.5010799804004,79,1.43,0.01
59,6.06,2191,0.181215893859044,0.26,8.2,2199,0.217678065725835,0.61,0.334234163761139,91.9271515086293,0.819221830849536,0.965424554609228,6.96,-34.9084124333225,39.0593081523781,80,1.43,0.01
60,6.06,2191,0.153043678095564,0.26,8.2,2199,0.0843294071380515,0.61,0.214780858717859,90.2032573949546,0.830630305825733,0.966518363906536,6.96,40.035178169515,41.3779100510525,77,1.43,0.01
